id_transferencia,id_cuenta_origen,id_cuenta_destino,monto,fecha_hora
TR01,C003,C005,25.00,2026-02-17 23:15:00
TR02,C003,C006,15.00,2026-02-17 23:50:00
TR03,C003,C007,40.00,2026-02-18 00:30:00
TR04,C003,C008,20.00,2026-02-18 01:45:00
TR05,C003,C009,35.00,2026-02-18 02:20:00
TR06,C003,C001,50.00,2026-02-18 03:45:00
TR07,C004,C005,100.00,2026-02-19 10:00:00
TR08,C004,C006,150.00,2026-02-19 11:00:00
TR09,C004,C007,200.00,2026-02-19 12:00:00
TR10,C004,C008,120.00,2026-02-19 13:00:00
TR11,C004,C009,180.00,2026-02-19 14:00:00
TR1,C004,C001,1000.0,2026-02-21 15:55:28.654838
TR13,C004,C001,1000.0,2026-02-21 15:56:14.474984
TR14,C004,C001,1000.0,2026-02-21 16:09:13.092912
TR15,C004,C001,1000.0,2026-02-21 16:09:51.550344
TR16,C001,C004,1000.0,2026-02-21 16:16:22.083314
TR17,C001,C004,1000.0,2026-02-21 16:16:25.658465
TR18,C001,C004,1000.0,2026-02-21 16:18:23.266129
TR19,C002,C006,300.0,2026-02-21 23:33:31.099670
TR20,C002,C006,300.0,2026-02-21 23:35:24.270194
TR21,C002,C006,300.0,2026-02-21 23:37:15.262453
TR22,C002,C006,300.0,2026-02-21 23:37:53.680955
